话题链接,话题内容,楼主ID,楼主昵称,楼主性别,发布日期,发布时间,转发量,评论量,点赞量,评论者ID,评论者昵称,评论者性别,评论日期,评论时间,评论内容
https://m.weibo.cn/detail/4941096545947193,8月A股行情已经收官，$上证指数 sh000001$ 、深证成指、创业板指分别累计下跌5.20%、6.85%、6.00%。8月涨幅最大的行业为传媒行业，上涨0.46%，最牛股票是本月上演“20CM”四连板的$科源制药 sz301281$ ，8月累计上涨83.84%。截至8月31日收盘，A股总市值为87.28万亿元，较月初减少4.49万亿元。8月份北向资金累计净流出896.82亿元，相较北向资金的大幅净流出，截至8月30日，8月份两市融资余额净卖出67.48亿元，融资客减仓幅度并不大。回顾8月份的A股市场，三大指数先抑后扬，均在8月创下今年以来新低，深证成指、创业板指均一度跌逾9%。8月份，A股有1220只股票涨幅为正，91只股票涨幅超过20%，16只股票涨幅超过50%。剔除当月上市的新股，8月份十大牛股分别为科源制药、华是科技、零点有数、慧博云通、开开实业、中贝通信、实朴检测、中电环保、卓创资讯、国缆检测，其中有5只股票涨幅超过70%，涨幅前三的股票均为创业板股票。随着近期政策频发，一定程度上提振投资者信心，但是投资者信心的完全恢复既需要时间也需要耐心。在投资者情绪较为复杂交织的当下，有的观望情绪浓厚、有的乐观布局，建议正视市场波动，坚定信心，提前做好适当布局，把握节奏，数字经济人工智能科技主题。#九月你好##杭州亚运会#,2730059972,一休哥没有V,m,2023/09/01,09:44:40,1,0,7, , , , , , 
https://m.weibo.cn/detail/4941095374684174,宸萌萌助力亚运会倒计时22天 | 勇敢一跃，超越自我#杭州亚运会# #助力亚运# 亚运会 ,2443241913,吉姆蓝杰创意家居,m,2023/09/01,09:40:00,0,1,0, , , , , , 
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,09:40:01,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
https://m.weibo.cn/detail/4941094795871783,lutule路途乐携手女足冠军——崔雨涵，一起助力亚运！ 期待中国队选手都能畅享亚运，多多夺冠#亚运会##杭州亚运会##儿童安全座椅##路途乐儿童安全座椅##乐智安全座椅# ,3202538470,路途乐-安全座椅,f,2023/09/01,09:37:43,0,0,2, , , , , , 
https://m.weibo.cn/detail/4941092942516674,发布了头条文章：《19届亚运会掀起国风热潮，再不跟上你就OUT了！》 #国风遇见亚运# #杭州亚运会# #杭州第19届亚运会# 亚运会  19届亚运会掀起国风热潮，再不跟上你就OUT了！ ,3208400161,云兰整装,f,2023/09/01,09:30:21,0,0,0, , , , , , 
https://m.weibo.cn/detail/4941092858103872,体彩顶呱刮幸运游戏，迎亚运，一起为中国力量加油！#中国体育彩票#  #杭州亚运会# ,5910072400,云南省体育彩票管理中心,m,2023/09/01,09:30:01,0,1,1, , , , , , 
https://m.weibo.cn/detail/4941089692189120,今日浙YOUNG迎亚运～#杭州亚运会##令人心动的日常# ,5872303381,赤·邑,m,2023/09/01,09:17:26,0,1,11, , , , , , 
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,21:01:44,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
https://m.weibo.cn/detail/4941085304686416,【你好，九月】今天是九月第一天，#今年只剩三分之一#，你的年度目标完成了多少呢？星光不问赶路人，时光不负有心人。九月，我们享受收获的喜悦，经历阖家团圆的幸福，还会为#杭州亚运会# 的运动健儿喝彩！2023年余下的三分之一时光，跟移动人一起勇敢前行吧！#秋风里的移动人# #心级服务 移路相伴# ,2001627641,中国移动,f,2023/09/01,09:00:00,2638,565,1113, , , , , , 
 , , , , , , , , , ,1006336960,襄阳移动,f,2023/9/11,09:05:54,
 , , , , , , , , , ,2810397384,十堰移动官方微博,m,2023/9/04,15:35:33,
 , , , , , , , , , ,2499225982,黄石移动官方微博,m,2023/9/04,01:23:36,
 , , , , , , , , , ,1976048673,中国移动广东公司,f,2023/9/01,11:09:40,你好，九月
 , , , , , , , , , ,5071956072,湖北移动天门公司,m,2023/9/01,10:32:11,
 , , , , , , , , , ,5071956072,湖北移动天门公司,m,2023/9/01,10:32:07,
 , , , , , , , , , ,1927201407,宜昌移动,f,2023/9/01,09:19:49,
 , , , , , , , , , ,1927201407,宜昌移动,f,2023/9/01,09:19:45,
 , , , , , , , , , ,7847541326,吃水蜜桃的季节,m,2023/9/20,11:21:37,9月让我们一起享受收获的喜悦！
 , , , , , , , , , ,6208986233,糯米的团子,f,2023/9/19,12:08:40,九月加油，希望所有的好运都如约而至
 , , , , , , , , , ,7772413877,皎洁的的月光,f,2023/9/19,11:59:47,让我们跟中国移动一起为运动健儿加油
 , , , , , , , , , ,7819875581,人生如梦百里挑一,m,2023/9/19,11:46:54,九月真的是非常不错的月份加油年轻人
 , , , , , , , , , ,5058233150,大大小小的明天,m,2023/9/19,11:42:04,真的是正能量满满必须支持一下中国移动
 , , , , , , , , , ,2015319231,长沙移动,f,2023/9/01,17:53:07,今天是九月第一天，#今年只剩三分之一#，你的年度目标完成了多少呢？
 , , , , , , , , , ,3938864702,兜兜婆婆,f,2023/9/01,15:57:27,九月，加油
 , , , , , , , , , ,6148930791,教授不吃芝麻糖,f,2023/9/01,16:19:59,1
 , , , , , , , , , ,6081885792,海边的六便士99,m,2023/9/01,16:16:48,九月好
 , , , , , , , , , ,7299855297,暖暖入春,f,2023/9/01,16:15:39,九月，你好！
 , , , , , , , , , ,2524381613,落无清清,f,2023/9/01,16:12:33,
 , , , , , , , , , ,5371236360,假如我是春水流,m,2023/9/01,16:42:45,
 , , , , , , , , , ,1119970955,小晓妈咪小晓,f,2023/9/01,16:12:15,9月加油
 , , , , , , , , , ,2376310700,荆门移动官方微博,m,2023/9/01,15:31:31,你好，收获的季节
https://m.weibo.cn/detail/4941112664657728,【杭州#亚运会# 游船，无锡造！】8月31日由无锡船艇企业为#杭州亚运会# 水上游览定制的新能源船舶开始试航后的最后一轮复检 九月初这批游船将从宜兴陈东港码头出发进入京杭大运河最终抵达杭州，服务中外游客“无锡制造”护航亚运盛会9月23日，第19届亚运会即将在杭州开幕。届时，亚运会定制的5艘“无锡造”新能源游船将亮相杭城，载着中外游客饱览杭州“三江两岸”以及大运河风光，为低碳、环保、生态的亚运会添彩。 杭州亚运会游船，无锡造！,2302153194,无锡eTV全媒体,f,2023/09/01,10:48:43,2,3,7, , , , , , 
 , , , , , , , , , ,7646158336,no9925716371,m,2023/9/01,14:28:35,厉害
 , , , , , , , , , ,1624601733,转眼微甜,f,2023/9/01,14:09:06,厉害了
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:48:44,你好，你感兴趣的“亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 亚运会
https://m.weibo.cn/detail/4941110452947843,中英双语书法内容，捐赠档案馆，博物馆，其它纪念馆，导演，演员，相关局机关，记者，有关社会部门一个不能少。，然后，国际赛事的运动员志愿者和中外观众，。探索到一条书法应用到当代的路径。 #杭州亚运会##双语书法##楷体榜书研究# ,3205722917,新一尔,m,2023/09/01,10:39:56,0,0,0, , , , , , 
https://m.weibo.cn/detail/4941109308951519,第19届杭州亚运会开幕式 第一次正式彩排顺利完成 #杭州亚运会# 中国蓝国际的微博视频 ,2525361330,中国蓝国际,f,2023/09/01,10:35:23,0,0,2, , , , , , 
https://m.weibo.cn/detail/4941109295317677,【亚运会英雄联盟项目中国台北队在FW训练室集训】为了备战杭州亚运会英雄联盟项目，中国台北队在老牌战队闪电狼FW的训练室，据悉，2022杭州亚运会英雄联盟项目中国台北队将在Flash Wolves基地集训4周。#杭州亚运会##英雄联盟# 英雄联盟 ,7855228801,环球电竞,f,2023/09/01,10:35:20,1854,654,5384, , , , , , 
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,10:35:20,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
https://m.weibo.cn/detail/4941108855442687,夜色降临 亚运村灯火点亮#杭州亚运会# 中国蓝国际的微博视频 ,2525361330,中国蓝国际,f,2023/09/01,10:33:35,0,1,2, , , , , , 
 , , , , , , , , , ,5878659096,超话社区,m,2023/9/01,11:14:36,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会
https://m.weibo.cn/detail/4941108372572300,参加了是十年的@杭州马拉松 ，就没今年让人感觉那么拉胯过，不会数据全丢需要重新报名吧？ #杭州马拉松##杭州亚运会# ,1820646140,安起飛吧,m,2023/09/01,10:31:40,0,10,2, , , , , , 
 , , , , , , , , , ,2719946851,木东碎碎念,m,2023/9/01,14:08:38,网站做的很拉胯
 , , , , , , , , , ,5252629820,倒橙汁技巧大师,m,2023/9/05,12:42:16,我还以为就我这样 报完名 啥也没提示 不会数据被黑掉了吧
 , , , , , , , , , ,5181797189,开着自行车走过,m,2023/9/02,13:03:29,拉胯的不行，我还以为我手机问题
 , , , , , , , , , ,1778038711,柯南的弟子,m,2023/9/02,08:20:50,报名完也没提示说报名成功什么的 第一次见
 , , , , , , , , , ,1778038711,柯南的弟子,m,2023/9/02,08:20:31,看到都在吐槽我就放心了
 , , , , , , , , , ,1221839550,ainorweim477,m,2023/9/01,18:49:20,太垃圾了，早上到现在都是这样，装啥装搞得那么严格还要体检，最基础的都做不好
 , , , , , , , , , ,5252629820,倒橙汁技巧大师,m,2023/9/01,11:59:13,是真垃圾啊 我刚还想查一下报成功了没
 , , , , , , , , , ,5380605603,timeslices,m,2023/9/07,11:58:15,第一次报杭马，报名体验极差…就这还金牌赛事
 , , , , , , , , , ,1166685311,木荷凌霄,m,2023/9/03,15:40:54,这几天官方微信的报名查询一直查不了
https://m.weibo.cn/detail/4941107190039928,杭州7年3000多亿打造赛博朋克风亚运之城。。。全是科技与很活。。。#亚运会##杭州亚运会#亚运会 杭州 户斤三石的微博视频 ,1910725967,户斤三石,m,2023/09/01,10:26:58,0,0,1, , , , , , 
https://m.weibo.cn/detail/4941100856380751,潘展乐终于到了心心念念的九月杭州亚运会倒计时2⃣️2⃣️天#杭州亚运会# ,6296207691,高冷间间冷高,f,2023/09/01,10:01:48,0,6,8, , , , , , 
 , , , , , , , , , ,5988399653,潘超人的专属看台,m,2023/9/01,21:26:21,快到了快到了
 , , , , , , , , , ,7569098274,快乐小鸟祝你一直快乐,f,2023/9/01,23:56:48,虽然只能线上看了 但还是好期待！
 , , , , , , , , , ,6746606819,Qinxuan_,f,2023/9/02,12:48:56,潘潘加油！
 , , , , , , , , , ,5762999670,评论罗伯特,f,2023/9/01,13:27:02,潘展乐好棒
https://m.weibo.cn/detail/4941130601858230,9月份啦，9月份啦！大声告诉阿程9月份有什么大事要发生？没错！之前给大家卖了这么久的关子，我们的亚运活动终于来了！这次亚运会就在“浙”里举行，家门口的盛会无论场内场外，没有人是旁观者！所以准备好了吗，冠军？就算不在赛场，你也能圆梦亚运之旅！同程旅行联合长龙航空和潮新闻，为大家正式开启“亚运城市慢游计划”，3种亚运喷绘航班，6座亚运城市，几十家景区等你打卡更有大家熟悉特种兵报销环节回归！参与活动即有机会获得亚运赛事门票、亚运航班机票、亚运吉祥物玩偶、亚运6城景区门票，同程旅行往返机票、和千元国内酒店红包！万众一心迎盛会，超多大礼送不停！关注+带#亚运城市慢游计划# 转发微博立刻抽一位宝子体验9.13日起飞的亚运航班！✈️（亚运航班须知请见评论区~）助力亚运，我们是认真的~详情请关注@同程机票 、@潮新闻 、@浙江长龙航空 官方渠道。#杭州亚运会##亚运城市慢游计划##亚运航班# 抽奖详情,5987108147,同程机票,f,2023/09/01,12:00:00,21115,229,108, , , , , , 
 , , , , , , , , , ,5987108147,同程机票,f,2023/9/01,12:10:01,航班须知 1、本次亚运航班为长龙航空x同程旅行x杭州亚组委x浙江省文旅局联合打造的定制航班，拥有定制的飞机喷绘和机上装饰，飞行途中有游戏互动环节。 2、本次体验的航班规格为单人单程经济舱，需中奖用户自行支付机建燃油费用 3、本次航班将于9.13日从杭州起飞，目的地暂未确认（亚运航线之一）。
 , , , , , , , , , ,1878599031,墨迹天气,m,2023/9/01,12:20:14,#亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？【品牌昵称】联合@同程机票 一起助力亚运城市慢游计划！关注@墨迹天气 ，带#亚运城市慢游计划# 转发微博，抽一位幸运儿送出50元JD卡一张~9.23开幕式当天开奖！
 , , , , , , , , , ,5780628996,想占顾彦城便宜,f,2023/9/06,14:57:56,#亚运城市慢游计划# 哈哈哈哈哈哈单程的也行
 , , , , , , , , , ,7328259401,小何同学想当欧皇,f,2023/9/22,19:30:26,#亚运城市慢游计划#
 , , , , , , , , , ,5620778318,细雨中奔跑的小灰猪,f,2023/9/11,15:12:42,#亚运城市慢游计划#//@墨迹天气:#亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？【品牌昵称】联合@同程机票 一起助力亚运城市慢游计划！关注@墨迹天气 ，带#亚运城市慢游计划# 转发微博，抽一位幸运儿送出50元JD卡一张~9.23开幕式当天开奖！
 , , , , , , , , , ,5620778318,细雨中奔跑的小灰猪,f,2023/9/11,15:12:31,#亚运城市慢游计划#
 , , , , , , , , , ,5645301806,我又不是大無畏鸭,f,2023/9/08,01:10:37,[七时吉祥]
 , , , , , , , , , ,3861814894,我甜不甜14你尝一尝,f,2023/9/05,15:19:44,带#亚运城市慢游计划# 转
 , , , , , , , , , ,7857701680,潇潇墨鱼哦,f,2023/9/04,23:33:24,#亚运城市慢游计划#
 , , , , , , , , , ,5255808459,最萌新的小新,m,2023/9/01,17:34:21,#亚运城市慢游计划#
 , , , , , , , , , ,6107978530,陌上读书,m,2023/9/01,16:53:10,#亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？阿陌和@同程机票 一起助力亚运城市慢游计划！🔒我们带#亚运城市慢游计划# 卷发，9.23开幕式抽一位送50京卡一张～
 , , , , , , , , , ,7292143751,吧唧一口J-Hope,f,2023/9/01,15:34:15,#亚运城市慢游计划# 给我给我
 , , , , , , , , , ,7856190264,十一月的花道,f,2023/9/01,15:10:45,#亚运城市慢游计划#
 , , , , , , , , , ,1977068162,阿佐1921,m,2023/9/01,15:08:38,#亚运城市慢游计划# 
 , , , , , , , , , ,2286937205,四月天cn,m,2023/9/01,13:53:13,#亚运城市慢游计划# 转//@墨迹天气:#亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？【品牌昵称】联合@同程机票 一起助力亚运城市慢游计划！关注@墨迹天气 ，带#亚运城市慢游计划# 转发微博，抽一位幸运儿送出50元JD卡一张~9.23开幕式当天开奖！
 , , , , , , , , , ,2286937205,四月天cn,m,2023/9/01,13:52:41,#亚运城市慢游计划# 立刻出发
 , , , , , , , , , ,1829183202,锦鲤花城,f,2023/9/01,12:10:19,#亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？花城联合@同程机票 一起助力亚运城市慢游计划！关注，带#亚运城市慢游计划# 卷发，9.23抽一位送出50元JD卡一张~
 , , , , , , , , , ,6457096472,微讯设计,m,2023/9/01,12:09:05,#亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？小微联合@同程机票 一起助力亚运城市慢游计划！关，参与#亚运城市慢游计划# 转发微博，抽一位幸运儿送出50元JD卡一张~9.23开幕式当天开奖！
 , , , , , , , , , ,5653781627,我很酷我不撩汉,f,2023/10/27,22:16:07,黑心同程！我的航班航变，同程污蔑我确认航变，不给我免费改签，我两次航班因为航变时间冲突 我不可能确认航变！！拖着我不给我处理，有问题都让我去联系航司，我在你们平台购票什么责任都不负！黑心同程还要我付2500改签费，航司跟我说可以免费改签，同程狡辩说没位置不给我改，换个航班也不肯，无赖
 , , , , , , , , , ,5327232308,9长大,f,2023/10/25,18:26:07,#亚运城市慢游计划# [举车]
 , , , , , , , , , ,6450797659,喜欢的始终只有你,f,2023/9/23,11:43:14,//@KUS健康生活: #亚运城市慢游计划# 一把子期待住了，我也想围观亚运！阿程能不能送我一张赛事门票？小K联合@同程机票 一起助力亚运城市慢游计划！#亚运城市慢游计划#， 转发本微博，9月23日抽一位幸运儿送出【50元京东卡】~！
 , , , , , , , , , ,7240725255,小肉包倒拔api,f,2023/9/23,10:19:33,#亚运城市慢游计划#
 , , , , , , , , , ,6867797695,难起q,m,2023/9/22,12:54:27,#亚洲城市漫游计划# 
 , , , , , , , , , ,7763504874,ljb老婆哇,m,2023/9/22,11:06:38,#亚运城市慢游计划#
 , , , , , , , , , ,3930279338,妮妮小饼,f,2023/9/22,04:21:21,#亚运城市慢游计划#需要
 , , , , , , , , , ,3266271544,一个温婉_,f,2023/9/21,22:08:25,#亚运城市慢游计划# 转发
 , , , , , , , , , ,6070632565,Yeah鸡腿小号,m,2023/9/18,21:53:06,#亚运城市慢游计划# 一把子期待你的
 , , , , , , , , , ,2697302115,酸奶樱桃小丸子,f,2023/9/18,13:39:09,#亚运城市慢游计划#
 , , , , , , , , , ,6039718220,2024年还没想好起什么昵称,f,2023/9/17,17:28:46,#亚运城市慢游计划#
 , , , , , , , , , ,6039718220,2024年还没想好起什么昵称,f,2023/9/17,16:38:39,#亚运城市慢游计划#
 , , , , , , , , , ,1929716677,幻想止于此,f,2023/9/16,14:59:03,#亚运城市慢游计划#
 , , , , , , , , , ,5516911287,小锦鲤小cc,f,2023/9/13,16:25:39,#亚运城市漫游计划#
 , , , , , , , , , ,2104625621,Callme_阿梨,f,2023/9/13,13:13:33,#亚运城市慢游计划#
 , , , , , , , , , ,5041034299,裤子马帅不帅,m,2023/9/12,00:17:25,来吧#亚运城市慢游计划#
 , , , , , , , , , ,5358608396,_SHASHA__,f,2023/9/12,00:11:52,接好运6⃣️6⃣️6⃣️#亚运城市慢游计划#
 , , , , , , , , , ,1867035570,青蛙王子的窝窝,m,2023/9/11,16:50:56,#亚运城市慢游计划#
 , , , , , , , , , ,5353189537,孟随馨聚,m,2023/9/11,11:44:51,一个问题解决了一个多月都解决不了，客服都是机械性的重复一句话，这样的服务，我是不敢再用了！
 , , , , , , , , , ,1587918467,凌晨两点半醒来的人,m,2023/9/09,03:12:11,#亚运城市慢游计划# 求翻牌
 , , , , , , , , , ,7413473629,河童君爱吃黄瓜,f,2023/9/07,22:43:18,#亚运城市慢游计划#  
 , , , , , , , , , ,5318679839,想吃可麗露,f,2023/9/07,22:36:41,#亚运城市慢游计划#
 , , , , , , , , , ,2058596305,Barry__Lin3,f,2023/9/07,16:24:03,#亚运城市慢游计划# ✈️助力亚运
 , , , , , , , , , ,5317509299,伦恭,f,2023/9/07,15:34:03,#亚运城市慢游计划#谢谢
 , , , , , , , , , ,1824691050,爱直到世界的尽头,m,2023/9/07,13:41:24,#亚运城市慢游计划#
 , , , , , , , , , ,5113045399,catfish28,m,2023/9/06,19:56:02,👊#亚运城市慢游计划# ✈️
 , , , , , , , , , ,7140615216,快递老哥林居居,f,2023/9/06,14:25:52,
